wav_filename,rtf,wer,cer,original,prediction
cam_02689_00642876042.wav,0.18,0.200000,0.113636,kim jong un és el dictador de corea del nord,quin on un és el dictador de corea del nord
cam_04787_01324988603.wav,0.18,0.000000,0.000000,en acabar anirem a la platja de calafell,en acabar anirem a la platja de calafell
cam_06279_00976304022.wav,0.17,0.428571,0.303030,si mai em perdo busqueu-me a togo,si mai em perdo busca el mato
cam_07140_00202894321.wav,0.19,0.000000,0.000000,és un deure que tinc pendent llegir algun llibre d'alegria julià escriptora de literatura infantil i juvenil,és un deure que tinc pendent llegir algun llibre d'alegria julià escriptora de literatura infantil i juvenil
cam_06582_01728156966.wav,0.18,0.000000,0.000000,al meu pare li agradava repetir els poemes de juan goytisolo,al meu pare li agradava repetir els poemes de juan goytisolo
cam_02992_00203770462.wav,0.18,0.000000,0.000000,la benzinera petromiralles és a la sortida del poble,la benzinera petromiralles és a la sortida del poble
cam_03115_01181154672.wav,0.18,0.000000,0.000000,a sant joan de les fonts vaig passar la nit al ras,a sant joan de les fonts vaig passar la nit al ras
cam_04910_01186680110.wav,0.18,0.000000,0.000000,agradar gens a la unió europea,agradar gens a la unió europea
cam_02992_00420535071.wav,0.18,0.090909,0.028571,pond's té programes d'integració de les dones en la recerca científica,ponts té programes d'integració de les dones en la recerca científica
cam_04910_01266571863.wav,0.17,0.555556,0.465116,vaig acabar el divuitè a la marató de zuric,vaig acabar el divuitè 
cam_06705_01863413491.wav,0.17,0.875000,0.847222,a gironella una vila tan bella n'hi ha una donzella que a mi em fa penar,a gironella
cam_08967_01229853954.wav,0.18,0.000000,0.000000,sembla que les botigues naturhouse ja no estan tan de moda,sembla que les botigues naturhouse ja no estan tan de moda
cam_06705_00439330112.wav,0.17,0.133333,0.092105,el compositor i pianista isaac albéniz va viure part de la seva vida a tiana,el compositor i pianista isaac albéniz va viure part de la seva vida 
cam_02992_01016266052.wav,0.18,0.125000,0.104651,whatsapp és una gran eina de comunicació per a familiars i amics però no cal abusar-ne,ets una gran eina de comunicació per a familiars i amics però no cal abusar-ne
cam_03386_00231302097.wav,0.18,0.000000,0.000000,vaig coincidir en un vol de barcelona a vigo amb l'alexandra pereira,vaig coincidir en un vol de barcelona a vigo amb l'alexandra pereira
cam_08967_00257017141.wav,0.18,0.222222,0.090909,a lesotho tenen un greu problema amb la sida,a les deu tenen un greu problema amb la sida
cam_00762_01303440526.wav,0.17,0.166667,0.166667,la revista vallesos costa tres euros,la revista vallesos costa tres
cam_08664_00648529053.wav,0.17,0.437500,0.560748,has de marcar el signe més seguit de quaranta-u u dos-cents dotze set-cents vuitanta-dos trenta-tres trenta,has de marcar el signe més seguit de quaranta-u
cam_08664_00153765405.wav,0.18,0.166667,0.109091,el caixer més a prop del banc sabadell és a cent metres,el caixer més a prop del baseball és a cent metres
cam_02992_00113418415.wav,0.18,0.214286,0.157895,guillem capdevila nascut a puigcerdà té un bon palmarès en el món de l'esquí,guillem capdevila nascut a déu bon palmarès en el món de l'esquí
cam_06279_00321876756.wav,0.18,0.166667,0.183673,si d'una cosa en puc estar segur és que a formatges vallès no construeixen cases ni dissenyen tubs,si d'una cosa en puc estar segur és que a formatges vallès no construeixen cases
cam_00762_01566646837.wav,0.18,0.600000,0.402174,daniel rocamora és un destacat jugador de voleibol sabadellenc que juga en un equip austríac,tenia rocamora es un destacat jugador de voleibol a la banqueta
cam_08935_00191741313.wav,0.19,0.000000,0.000000,a centelles hi havia una casa de colònies,a centelles hi havia una casa de colònies
cam_06582_00561876555.wav,0.18,0.000000,0.000000,en martí arriba a l'aeroport a les quatre,en martí arriba a l'aeroport a les quatre
cam_02689_01891101142.wav,0.18,0.000000,0.000000,la segarra és una comarca de l'interior de lleida,la segarra és una comarca de l'interior de lleida
cam_08935_02064596283.wav,0.18,0.000000,0.000000,antoni bulbena i tussell que visqué entre els segles dinou i vint va traduir al català grans clàssics de la literatura universal,antoni bulbena i tussell que visqué entre els segles dinou i vint va traduir al català grans clàssics de la literatura universal
cam_06279_00395802923.wav,0.18,0.125000,0.088889,li-xing és una marca xinesa de roba esportiva,neixin és una marca xinesa de roba esportiva
cam_07140_00763204679.wav,0.18,0.000000,0.000000,castellet i la gornal és a tocar del parc del foix,castellet i la gornal és a tocar del parc del foix
cam_02689_00376125179.wav,0.18,0.117647,0.051020,adrià gual va ser un artista polifacètic va conrear la dramatúrgia la poesia i les arts plàstiques,ara al va ser un artista polifacètic va conrear la dramatúrgia la poesia i les arts plàstiques
cam_02689_01582305897.wav,0.18,0.307692,0.206349,no en tinc ni idea de què fa l'empresa àrea i serveis vilamalla,no en tingui de què fa l'empresa i serveis vilamalla
cam_04484_00643984277.wav,0.18,0.100000,0.072727,a cànoves i samalús encenen una carbonera cada dos anys,a cànoves i samalús encenen una carbonera que dos anys
cam_06279_01322103954.wav,0.18,0.444444,0.183673,sempre que puc faig escala a l'aeroport de sydney,se perquè puc fa escala a l'aeroport de signe
cam_08664_00522409814.wav,0.18,0.500000,0.514286,no he tingut mai un rellotge seiko però m'han dit que són molt fiables,no he tingut mai un rellotge seiko
cam_08935_01692030522.wav,0.18,0.000000,0.000000,quines editorials formen part del grup mondadori,quines editorials formen part del grup mondadori
cam_03115_02080794866.wav,0.18,0.100000,0.034483,tenien planejat anar a visitar els seus parents a adelaida,tenien planejat anar visitar els seus parents a adelaida
cam_08967_01815902792.wav,0.18,0.000000,0.000000,un dels països amb millor qualitat de vida del món és el canadà,un dels països amb millor qualitat de vida del món és el canadà
cam_02689_00891859287.wav,0.18,0.100000,0.017544,al jovent d'avui en dia li agrada l'estil d'ismael miquel,el jovent d'avui en dia li agrada l'estil d'ismael miquel
cam_08935_00108997068.wav,0.18,0.111111,0.125000,a cervera hi tenen universitat gràcies a felip v,a cervera hi tenen universitat gràcies a felip cinquè
cam_04484_00917002637.wav,0.18,0.111111,0.075000,no tinc ni idea on és el mercat d'atenes,no tinc idea on és el mercat d'atenes
cam_02992_01194089391.wav,0.18,0.312500,0.177215,em van preguntar si el nom de l'ametlla del vallés té a veure amb els ametllers,amb em pregunta si el nom de l'ametlla del vallés té a veure ametllers
cam_00459_00949642935.wav,0.18,0.000000,0.000000,de tots els llocs anomenats lancaster solament he visitat la ciutat històrica d'anglaterra,de tots els llocs anomenats lancaster solament he visitat la ciutat històrica d'anglaterra
cam_02992_01670032701.wav,0.18,0.000000,0.000000,a sant pere de vilamajor s'hi celebra anualment una fira medieval,a sant pere de vilamajor s'hi celebra anualment una fira medieval
cam_08664_00236537928.wav,0.17,0.000000,0.000000,la capital d'honduras és tegucigalpa,la capital d'honduras és tegucigalpa
cam_04787_01931543290.wav,0.18,0.000000,0.000000,carles puyol és el millor capità de la història del barça,carles puyol és el millor capità de la història del barça
cam_02992_00673943771.wav,0.18,0.000000,0.000000,l'hermes ha anat a viure a sant pere de ribes,l'hermes ha anat a viure a sant pere de ribes
cam_07140_00461473846.wav,0.19,0.000000,0.000000,al baix empordà hi ha càmpings molt recomanables,al baix empordà hi ha càmpings molt recomanables
cam_04910_01749128756.wav,0.19,0.000000,0.000000,el museu del molí paperer es troba a capellades,el museu del molí paperer es troba a capellades
cam_04484_01121035210.wav,0.18,0.230769,0.112903,efecte passadís és un bon nom per a un grup de rock alternatiu,ha fet que passadís és un bon nom per a un grup de rock alternatiu
cam_08664_01117923356.wav,0.18,0.000000,0.000000,el roc foradat es troba a prats de lluçanès,el roc foradat es troba a prats de lluçanès
cam_03115_01764439937.wav,0.18,0.000000,0.000000,l'agrupació guinovart obres i serveis hispània és una empresa catalana,l'agrupació guinovart obres i serveis hispània és una empresa catalana
cam_03386_00428848245.wav,0.18,0.000000,0.000000,sabeu escriure noranta-nou en números romans,sabeu escriure noranta-nou en números romans
cam_08967_01807595247.wav,0.18,0.000000,0.000000,a torregrossa per festa major es mengen les orelles,a torregrossa per festa major es mengen les orelles
cam_00459_01779685846.wav,0.17,0.000000,0.000000,el casament va ser a jaipur,el casament va ser a jaipur
cam_02992_01143042226.wav,0.18,0.000000,0.000000,encara hi ha molts llocs per descobrir a malàisia,encara hi ha molts llocs per descobrir a malàisia
cam_03386_00483061047.wav,0.18,0.400000,0.376623,maradona no és una persona qualsevol és un home enganxat a una pilota de cuir,maradona no és una persona qualsevol home a una 
cam_02992_00223848801.wav,0.18,0.312500,0.135417,harlequin és una de les típiques etiquetes de llibres romàntics similars als de la corín tellado,en l'equip és una de les típiques etiquetes de llibres romàntics similars als de cor enterado
cam_03115_01576570399.wav,0.17,0.600000,0.531915,josé antonio garriga vela pertany a l'orde de finnegans veneradors de l'ulisses de james joyce,jo si antonio garriga vela pertany a l'orde de 
cam_02992_01518856964.wav,0.18,0.090909,0.050000,al poble hi havia una benzinera de total on compràvem gelats,al poble hi havia una enginyera de total on compràvem gelats
cam_03115_01019829089.wav,0.18,0.090909,0.015873,sempre m'han fascinat les tres xemeneies de sant adrià de besòs,sempre m'han fascinat les tres xemeneies de sant adrià del besòs
cam_04787_00512440503.wav,0.18,0.000000,0.000000,compra productes de mango en línia,compra productes de mango en línia
cam_08967_00876568745.wav,0.18,0.000000,0.000000,tots els serveis de mapa ibérica es destinen a espanya,tots els serveis de mapa ibérica es destinen a espanya
cam_06279_01477920076.wav,0.18,0.083333,0.028986,els universitaris anglesos van de festa a salou i beuen massa alcohol,els universitaris anglesos van de festa salou i beuen massa alcohol
cam_00459_01025097767.wav,0.17,0.928571,0.662338,antonio banderas és espanyol i fa de mexicà a la seva pel·lícula més coneguda,antonio banderes espanyoles
cam_06705_01341258149.wav,0.18,0.833333,0.629630,si et canvies l'assegurança amb allianz aconseguiràs estalviar cap a finals d'any,si canvies la segurança malians
cam_03115_01419225664.wav,0.17,0.000000,0.000000,els anuncis calvin klein són sensuals,els anuncis calvin klein són sensuals
cam_02992_01797791925.wav,0.18,0.000000,0.000000,ma mare va viure durant un temps a l'alt urgell però ara no sé ben bé en quin poble,ma mare va viure durant un temps a l'alt urgell però ara no sé ben bé en quin poble
cam_00459_00448436979.wav,0.18,0.000000,0.000000,oriol pujol i ferrusola va dimitir dels seus càrrecs polítics pel cas de les itv,oriol pujol i ferrusola va dimitir dels seus càrrecs polítics pel cas de les itv
cam_08935_00391333727.wav,0.18,0.333333,0.217949,concepció carreras poetessa escriptora i professora de música va néixer a olot,concepció carreras poetessa escriptora i professora de música
cam_02689_01233956547.wav,0.18,0.000000,0.000000,leo messi és el millor futbolista del món,leo messi és el millor futbolista del món
cam_08664_00083107844.wav,0.18,0.076923,0.035088,a la sènia hi vaig anar a comprar els mobles de casa meva,a la sènia hi vaig anar comprar els mobles de casa meva
cam_08967_00574850404.wav,0.18,0.000000,0.000000,els ciclistes són feliços quan arriben suats i assedegats a aiguafreda,els ciclistes són feliços quan arriben suats i assedegats a aiguafreda
cam_08967_01721063590.wav,0.17,0.000000,0.000000,la clàudia viu a munic amb uns amics,la clàudia viu a munic amb uns amics
cam_00762_02066792263.wav,0.19,1.000000,0.387097,quant costen les impressores hp,quan costa una impresora sexe
cam_08664_00307444264.wav,0.18,0.000000,0.000000,el san francisco és el meu còctel favorit,el san francisco és el meu còctel favorit
cam_02992_01250986799.wav,0.18,0.000000,0.000000,salvador gabarró és un empresari català amb molt de poder,salvador gabarró és un empresari català amb molt de poder
cam_03386_01877959746.wav,0.17,0.333333,0.250000,eslovàquia és a l'est de txèquia,eslovàquia és a l'est i deixa
cam_06582_01227711658.wav,0.18,0.090909,0.072464,el rubius és un popular creador de youtube sobretot entre adolescents,el rubius és un popular creador de tu sobretot entre adolescents
cam_00459_00438232747.wav,0.17,0.555556,0.627907,a la festa major d'alpicat hi va molta gent,a la festa major
cam_02689_01571306507.wav,0.18,0.000000,0.000000,missouri és el nom d'un estat dels estats units i també del riu que hi passa,missouri és el nom d'un estat dels estats units i també del riu que hi passa
cam_02689_00330885484.wav,0.18,0.000000,0.000000,la poesia de carme guasch té com a temes bastant recurrents la mort i la superació del dol,la poesia de carme guasch té com a temes bastant recurrents la mort i la superació del dol
cam_08967_01163029679.wav,0.18,0.000000,0.000000,el paquet va arribar just a tres quarts i cinc d'onze,el paquet va arribar just a tres quarts i cinc d'onze
cam_04910_01244290439.wav,0.18,0.000000,0.000000,el laboratori estada és al carrer aragó,el laboratori estada és al carrer aragó
cam_03386_00833214232.wav,0.19,0.000000,0.000000,la característica més bona de sylvester stallone com a actor són els seus abdominals,la característica més bona de sylvester stallone com a actor són els seus abdominals
cam_02689_01929357654.wav,0.18,0.000000,0.000000,casa ametller ofereix uns preus molt competitius,casa ametller ofereix uns preus molt competitius
cam_08967_01364678412.wav,0.18,0.000000,0.000000,la platja de castell-platja d'aro es conserva gràcies a la gent,la platja de castell-platja d'aro es conserva gràcies a la gent
cam_00459_00866668664.wav,0.18,0.000000,0.000000,al pla d'urgell hi ha mollerussa d'on ve el bojan,al pla d'urgell hi ha mollerussa d'on ve el bojan
cam_06279_00535267335.wav,0.18,0.000000,0.000000,la revista carícies treu en portada judith mascó,la revista carícies treu en portada judith mascó
cam_06279_00800096991.wav,0.18,0.000000,0.000000,d'artesa de segre són els mítics croissants de mida gegant,d'artesa de segre són els mítics croissants de mida gegant
cam_08935_01403453142.wav,0.18,0.000000,0.000000,les grans novel·les del segle dinou són romàntiques realistes i naturalistes,les grans novel·les del segle dinou són romàntiques realistes i naturalistes
cam_02992_01535405764.wav,0.18,0.000000,0.000000,el seu company de classe l'àlex va guanyar un premi en el concurs de talents,el seu company de classe l'àlex va guanyar un premi en el concurs de talents
cam_00459_00933654715.wav,0.18,0.000000,0.000000,la trinca va fer una cançó sobre mollerussa,la trinca va fer una cançó sobre mollerussa
cam_03386_00538683142.wav,0.18,0.833333,0.757576,antoni de bofarull poeta i dramaturg va ser un dels homes de la renaixença catalana del segle dinou,antoni de bofarull artur
cam_04787_01748372957.wav,0.18,0.000000,0.000000,els de movistar m'envien cartes cada més,els de movistar m'envien cartes cada més
cam_06705_01382068590.wav,0.18,0.200000,0.277778,molta gent coneix la veu de lluís marco sense saber-ho,molta gent coneix la veu de lluís marco
cam_00459_02115934999.wav,0.17,0.666667,0.500000,en pau gasol és de sant boi de llobregat,en pau a soles de sevilla
cam_08935_00032080215.wav,0.17,0.400000,0.266667,àlex crivillé encara fa curses,a l'escrivia encara fa curses
cam_08664_01729549629.wav,0.18,0.000000,0.000000,a vilafranca del penedès hi ha la plaça més castellera,a vilafranca del penedès hi ha la plaça més castellera
cam_04484_01355466135.wav,0.18,0.125000,0.101852,saturn és una empresa dedicada al sector de l'electrònica de consum des d'electrodomèstics fins a televisors,saturn és una empresa dedicada al sector de l'electrònica de consum des de l'atlètic fins a televisors
cam_04484_00012326337.wav,0.18,0.100000,0.018868,el día del watusi és un llibre de francisco casavella,el dia del watusi és un llibre de francisco casavella
cam_04484_01013158467.wav,0.17,0.571429,0.544554,em pregunto perquè en diuen sant andreu de la barca si ni és vora el mar ni el llobregat és navegable,em pregunto perquè en diuen andreu de la barca
cam_03115_01810997688.wav,0.18,0.230769,0.097561,reyes estévez era un plusmarquista i maratonià que va guanyar una medalla olímpica,res estava un plusmarquista i maratonià que va guanyar una medalla olímpica
cam_06705_01823208269.wav,0.18,0.000000,0.000000,mostra'm notícies recents sobre pau gasol,mostra'm notícies recents sobre pau gasol
cam_04910_01578891196.wav,0.18,0.000000,0.000000,vaig trobar un televisor sanyo molt barat,vaig trobar un televisor sanyo molt barat
cam_03386_00327637767.wav,0.19,0.000000,0.000000,les declaracions de valentino rossi després de la cursa no van deixar a ningú indiferent,les declaracions de valentino rossi després de la cursa no van deixar a ningú indiferent
cam_03386_00571352953.wav,0.19,0.000000,0.000000,marià fortuny és un personatge d'una sèrie de televisió molt famosa,marià fortuny és un personatge d'una sèrie de televisió molt famosa
cam_00762_01665784649.wav,0.18,0.111111,0.098039,va acompanyar sa mare a un concert d'alejandro sanz,va acompanyar sa mare a un concert d'alejandro
cam_08967_01637542124.wav,0.18,0.166667,0.181818,l'hotel calella és davant del mar,l'hotel li és davant del mar
cam_08664_01512634010.wav,0.18,0.000000,0.000000,un préstec de sis mil euros per poder viatjar pel món,un préstec de sis mil euros per poder viatjar pel món
cam_00459_00059615982.wav,0.18,0.000000,0.000000,el turisme a tailàndia és majoritàriament europeu,el turisme a tailàndia és majoritàriament europeu
cam_07140_01458135278.wav,0.18,0.000000,0.000000,m'agrada com jordi arcarons conduïa la seva moto,m'agrada com jordi arcarons conduïa la seva moto
cam_02992_02016674531.wav,0.18,0.000000,0.000000,volien visitar les illes barbados però al final no va poder ser,volien visitar les illes barbados però al final no va poder ser
cam_06582_01678165120.wav,0.18,0.000000,0.000000,quin és l'últim disc de la beth,quin és l'últim disc de la beth
cam_08935_01312584320.wav,0.18,0.090909,0.086957,jaume comelllas i colldeforns és un conegut periodista i crític d'art,jaume comelllas i colldeforns és un conegut periodista i crític
cam_02992_01885531365.wav,0.18,0.000000,0.000000,sempre m'ha fet molta gràcia el nom de zara,sempre m'ha fet molta gràcia el nom de zara
cam_08664_01091168958.wav,0.18,0.000000,0.000000,francesc pelagi briz escriptor del segle dinou és una de les referències de la renaixença catalana,francesc pelagi briz escriptor del segle dinou és una de les referències de la renaixença catalana
cam_06279_00777153306.wav,0.18,0.272727,0.095890,josep esteve i seguí era farmacèutic i també escriptor folklorista català,josep estossegui era farmacèutic i també escriptor folklorista català
cam_06279_00702743607.wav,0.18,0.000000,0.000000,mai no he volat amb corea aerolínies,mai no he volat amb corea aerolínies
cam_08664_00542180708.wav,0.18,0.000000,0.000000,al mar mort resulta molt fàcil fer-hi el mort,al mar mort resulta molt fàcil fer-hi el mort
cam_00459_00865447603.wav,0.18,1.000000,0.464286,estic buscant vols a florida,es tipus que en vol aflora
cam_06582_00973670524.wav,0.18,0.454545,0.378788,volia anar a sharm al-sheikh de vacances però m'ho estic repensant,volia anar a xarxes de vacances però mostren
cam_03115_02005240387.wav,0.18,0.333333,0.133333,gervasio deferr va posar un gimnàs a la mina i fa classes de gimnàstica als nens del barri,el vació de fer va posar un imma a la mina i fa classes de gimnàstica els nens del barri
cam_00459_00098816840.wav,0.18,0.200000,0.150943,el quinze d'agost se celebra la festa major de gràcia,el qui aragó se celebra la festa major de gràcia
cam_03386_01429394938.wav,0.18,0.200000,0.094340,montjuïc és un dels pulmons de la ciutat de barcelona,un joc és un dels pulmons de la ciutat de barcelona
cam_00762_01391521617.wav,0.18,0.181818,0.062500,l'origen de l'actual metro va ser l'empresa ferrocarril metropolità de barcelona,l'origen de l'actual metro a l'empresa ferrocarril metropolità de barcelona
cam_04484_01213321704.wav,0.18,0.000000,0.000000,el cinema de bellpuig encara és obert,el cinema de bellpuig encara és obert
cam_03115_00660179976.wav,0.18,0.000000,0.000000,aquest cap de setmana anirem a deltebre a menjar un arròs,aquest cap de setmana anirem a deltebre a menjar un arròs
cam_00762_01054501658.wav,0.18,0.333333,0.161290,obre la pàgina web de l'optimot,el brou la pàgina web de l'optimot
cam_02689_01572992558.wav,0.18,0.272727,0.135593,has vist el tràiler de la nova pel·lícula de marvel studios,és més el taller de la nova pel·lícula de marvel studios
cam_02689_01068580646.wav,0.18,0.000000,0.000000,al mediterrani s'hi pesca la millor tonyina,al mediterrani s'hi pesca la millor tonyina
cam_08664_01505560167.wav,0.17,0.437500,0.513514,són les tres i set minuts ja fa dos minuts que el tren hauria d'estar aquí,són les tres i set minuts ja fa dos 
cam_07140_01630989181.wav,0.19,0.250000,0.136364,denzel washington va representar papers molt importants durant la seva carrera artística,doncs el guant va representar papers molt importants durant la seva carrera artística
cam_02689_01821272201.wav,0.18,0.076923,0.087500,els d'alfil logístics tenen una bona pàgina web però sempre és millor trucar-los,els d'alfil logístics tenen una bona pàgina web però sempre és trucar-los
cam_06582_00536888732.wav,0.18,0.000000,0.000000,qui són els fundadors de sebamed,qui són els fundadors de sebamed
cam_06705_00137053334.wav,0.18,0.000000,0.000000,tinc un article publicat en una revista científica del grup ruta,tinc un article publicat en una revista científica del grup ruta
cam_03115_01334339901.wav,0.17,0.666667,0.646154,un bon pa amb tomàquet es fa amb un bon oli com el d'oliva borges,un bon pa amb tomàquet 
cam_06582_00828597316.wav,0.18,0.000000,0.000000,l'esposa del salvador dalí es deia gal·la,l'esposa del salvador dalí es deia gal·la
cam_06705_00814531986.wav,0.18,0.238095,0.115385,móra la nova és un terme municipal de la comarca de ribera d'ebre situat a la riba esquerra del riu ebre,móra la nova és un terme municipal de la comarca de ribera d'ebre situat a la serra de rebre
cam_06705_00258745532.wav,0.17,0.800000,0.795918,a bèlgica hi fan formatge i xocolata com a suïssa,a bèlgica 
cam_03115_00031988868.wav,0.18,0.000000,0.000000,l'oficina d'intel a barcelona va tancar fa uns quants anys,l'oficina d'intel a barcelona va tancar fa uns quants anys
cam_04910_00678652943.wav,0.18,0.000000,0.000000,les vistes des de l'emblemàtic parc del tibidabo són al·lucinants,les vistes des de l'emblemàtic parc del tibidabo són al·lucinants
cam_03386_00788147055.wav,0.18,0.000000,0.000000,els universal studios de florida són una trampa per a turistes,els universal studios de florida són una trampa per a turistes
cam_00459_01678642091.wav,0.18,0.000000,0.000000,dos més dos fan quatre,dos més dos fan quatre
cam_00459_01394653298.wav,0.18,0.882353,0.793814,sembla ser que l'hospitalet de llobregat és la ciutat amb més densitat de població de tot l'estat,sembla ser alsaciano
cam_04910_00638221853.wav,0.18,0.000000,0.000000,els hiverns a noruega són molt freds,els hiverns a noruega són molt freds
cam_04787_00953135381.wav,0.18,0.000000,0.000000,tu creus que joan rangel tarrés va deixar un bon record a caldes d'estrac,tu creus que joan rangel tarrés va deixar un bon record a caldes d'estrac
cam_04910_00857383374.wav,0.18,0.200000,0.062500,la marca tes amb classe té molta varietat de tes,la marca és amb classe té molta varietat de des
cam_02992_01009749839.wav,0.18,0.000000,0.000000,al compàs sempre compro les llibretes de laboratori i els bolígrafs vermells,al compàs sempre compro les llibretes de laboratori i els bolígrafs vermells
cam_00762_01494053656.wav,0.18,0.333333,0.176471,això de facebook és interessant però té un problema,això del pagués interessant però té un problema
cam_02689_01273961330.wav,0.18,0.714286,0.227273,per què has comprat accions de mercedes-benz,perquè es comprat accions de meses vens
cam_08967_01401970919.wav,0.18,0.461538,0.168831,anna barrachina és molt coneguda pel seu paper a la coneguda sèrie ventdelplà,en barris molt coneguda pel seu paper a la coneguda sèrie vent del pla
cam_03386_01177584127.wav,0.18,0.100000,0.070175,un dels actors més prestigiosos de bollywood és omar khan,un dels actors més prestigiosos de bollywood és omar 
cam_02689_00194907047.wav,0.18,0.000000,0.000000,l'hotel las vegas és molt antic,l'hotel las vegas és molt antic
cam_08664_01397828976.wav,0.18,0.500000,0.285714,a hèlsinki hi ha molts llacs,els qui hi ha molts llocs
cam_04910_00573525349.wav,0.18,0.000000,0.000000,quan parlem de vim parlem de l'editor o del producte de neteja,quan parlem de vim parlem de l'editor o del producte de neteja
cam_04787_00840779300.wav,0.18,0.333333,0.217391,si m'hagués fet mal treballant hauria d'haver anat a la mútua general,si m'hagués fet mal treballant hauria de donar a la moto era
cam_03115_01937864909.wav,0.18,0.000000,0.000000,li han donat una nova medalla a gemma mengual,li han donat una nova medalla a gemma mengual
cam_02689_00593164985.wav,0.19,0.000000,0.000000,el barça llueix orgullós publicitat de la dictadura de qatar a la seva samarreta,el barça llueix orgullós publicitat de la dictadura de qatar a la seva samarreta
cam_06582_00826907405.wav,0.18,0.000000,0.000000,barberà del vallès està situat a quinze minuts de barcelona,barberà del vallès està situat a quinze minuts de barcelona
cam_04484_01181296290.wav,0.18,0.000000,0.000000,la versió catalana de menjar ràpid es diu pans and company,la versió catalana de menjar ràpid es diu pans and company
cam_06582_02086302140.wav,0.18,0.285714,0.086957,hi havia catorze taquilles de venda d'entrades,hi havia catorze taquilles de vendre entrades
cam_00762_00565770887.wav,0.18,0.800000,0.744681,avui dia google és la marca més valuosa del món,avui dia agus
cam_04787_01650050762.wav,0.18,0.000000,0.000000,no recordo el nom del poema de bonaventura carles aribau,no recordo el nom del poema de bonaventura carles aribau
cam_08664_02045915103.wav,0.18,0.000000,0.000000,la televisió costa nou-cents setanta-cinc euros,la televisió costa nou-cents setanta-cinc euros
cam_03386_01218080270.wav,0.18,0.333333,0.267606,la ciutadana britànica elizabeth ii ha tingut la sort d'heretar un país,la ciutadana britànica elizabeth segona ha tingut la sort andreas
cam_02992_01586148294.wav,0.18,0.545455,0.379310,s'ha fet unes analítiques a l'etxebarne i li han sortit bé,s'ha fet unes analítiques legendari bé
cam_00459_01985756137.wav,0.17,0.142857,0.156250,juneda no és un poble gaire gran,juneda no és un poble gaire
cam_08664_00314802341.wav,0.18,0.250000,0.098039,telecinco té belén esteban com a princesa d'espanya,telecinco velen esteban com a princesa d'espanya
cam_06705_02056036281.wav,0.17,0.812500,0.750000,com bastants advocats pere foix va combinar el seu ofici d'advocat amb el de la política,com bastants advocats 
cam_06279_01784894584.wav,0.19,0.300000,0.140000,salt és una ciutat on hi ha hagut molta immigració,salt és una ciutat on llagut molta immigració
cam_00762_00166435862.wav,0.19,0.647059,0.377551,investigant els orígens de la meva família vaig arribar a aquell casalot de les masies de voltregà,espigadora meva família baix arribar aquest casalot de la nació de voltar
cam_04910_00331582410.wav,0.18,0.000000,0.000000,el tadjikistan és un dels països més pobres del planeta i històricament ha patit moltes guerres,el tadjikistan és un dels països més pobres del planeta i històricament ha patit moltes guerres
cam_08935_01634212534.wav,0.18,0.250000,0.137931,l'edifici de google de palo alto és davant la via del tren,l'edifici de goa una pala alto és davant la via del tren
cam_07140_00956264744.wav,0.18,0.000000,0.000000,els avions d'austràlia línies de vol són molt nous,els avions d'austràlia línies de vol són molt nous
cam_08935_00965411240.wav,0.18,0.000000,0.000000,quatre pomes té el pomer,quatre pomes té el pomer
cam_03115_00305561781.wav,0.17,0.000000,0.000000,el futbolista carles puyol és natural de la pobla de segur,el futbolista carles puyol és natural de la pobla de segur
cam_06582_00876806258.wav,0.18,0.000000,0.000000,no es pot canviar mai l'adreça de mapfre societat anònima,no es pot canviar mai l'adreça de mapfre societat anònima
cam_02992_01413014838.wav,0.18,0.000000,0.000000,fa molts anys que paguem els peatges de les autopistes de la concessionària espanyola,fa molts anys que paguem els peatges de les autopistes de la concessionària espanyola
cam_04787_01710115719.wav,0.18,0.083333,0.018182,em fa gràcia el bat de bèisbol de felip puig al polònia,em fa gràcia el bat de beisbol de felip puig al polònia
cam_02992_01988955929.wav,0.18,0.000000,0.000000,m'imagino que amb les autopistes de catalunya deu ser el mateix,m'imagino que amb les autopistes de catalunya deu ser el mateix
cam_06279_00303192288.wav,0.18,0.000000,0.000000,el meu professor d'anglès va estudiar a belfast i té un accent molt reconeixible,el meu professor d'anglès va estudiar a belfast i té un accent molt reconeixible
cam_00762_00943832663.wav,0.18,0.230769,0.257576,el japó i califòrnia estan a una banda i l'altra de l'oceà pacífic,el japó i califòrnia estan a una banda i l'altra 
cam_04910_00324939527.wav,0.18,0.100000,0.043103,quan era estudiant i anava amb tren de mataró a barcelona em cridava molt l'atenció l'edifici de l'actual alcon cusí,quan era estudiant i anàvem tren de mataró a barcelona em cridava molt l'atenció l'edifici de l'actual alcon cusí
cam_06582_00660612736.wav,0.18,0.000000,0.000000,quedem a l'avinguda piera a martorelles,quedem a l'avinguda piera a martorelles
cam_03386_01973730718.wav,0.18,1.000000,0.850000,panrock és una banda de rock australiana,en roca
cam_08664_01786883252.wav,0.18,0.000000,0.000000,somio que corro entre espigues de blat com el gos de l'anunci de purina,somio que corro entre espigues de blat com el gos de l'anunci de purina
cam_08935_02106999840.wav,0.19,0.000000,0.000000,passem l'agost a l'apartament de torredembarra,passem l'agost a l'apartament de torredembarra
