wav_filename,rtf,wer,cer,original,prediction
cam_00459_01744783102.wav,0.04,0.125000,0.018182,pel pastís calen quatre-cents vint-i-un grams de farina,el pastís calen quatre-cents vint-i-un grams de farina
cam_04910_00626343388.wav,0.04,0.000000,0.000000,un dels marquesats més coneguts de catalunya és el de sentmenat,un dels marquesats més coneguts de catalunya és el de sentmenat
cam_08935_01942760342.wav,0.04,0.000000,0.000000,la platja de canet de mar és molt gran,la platja de canet de mar és molt gran
cam_04910_01827161462.wav,0.04,0.333333,0.140351,vam parar a dinar en una masia de santa coloma de farners,van peregrinar en una masia de santa coloma de farners
cam_06705_00067911672.wav,0.04,0.000000,0.000000,el parc nacional del gran canyó és perfecte per als amants de la fotografia,el parc nacional del gran canyó és perfecte per als amants de la fotografia
cam_00762_00560281125.wav,0.04,0.000000,0.000000,el gener és el primer mes de l'any,el gener és el primer mes de l'any
cam_08967_01509756769.wav,0.04,0.000000,0.000000,aquest és el nou espectacle musical de la gisela,aquest és el nou espectacle musical de la gisela
cam_02992_01209490124.wav,0.03,0.142857,0.021277,els pneumàtics pirelli s'aferren a la carretera,els neumàtics pirelli s'aferren a la carretera
cam_00762_01146970751.wav,0.07,0.200000,0.135135,a les tres i dotze minuts exactament és quan es va sentir la gran explosió,a la traïció i dotze minuts exactament és quan va sentir la gran explosió
cam_04787_00889838007.wav,0.03,0.000000,0.000000,google té unes quantes oficines a l'índia,google té unes quantes oficines a l'índia
cam_07140_01428401688.wav,0.04,0.000000,0.000000,a balenyà sempre s'espatlla el tren,a balenyà sempre s'espatlla el tren
cam_08935_01678502058.wav,0.04,0.166667,0.058824,a ernest ventós van tots perfumats,ernest ventós van tots perfumats
cam_03386_01166463277.wav,0.04,0.200000,0.101266,molta gent coincideix que marvin gaye va gravar el disc més sexy de la història,molta gent coincideix que m'ha vingué i va gravar el disc més sexy de la història
cam_04787_01171622391.wav,0.03,0.090909,0.035714,en el nostre país el feminisme deu molt a carmen alcalde,en el nostre país o feminisme deu molt a carmen alcalde
cam_06279_01088884347.wav,0.04,0.062500,0.011236,hi ha una novel·la molt divertida que explica el projecte boig de pescar salmons al iemen,hi ha una novel·la molt divertida que explica el projecte goig de pescar salmons al iemen
cam_02689_00770522761.wav,0.04,0.142857,0.065217,valència promociona el laboratori aldo unió sl,valència promociona laboratori aldo unió sl
cam_06705_00549904978.wav,0.04,0.000000,0.000000,dani garcia és un dels millors cuiners artesanals i creatius del moment,dani garcia és un dels millors cuiners artesanals i creatius del moment
cam_02689_00986104715.wav,0.03,0.000000,0.000000,a tossa de mar hi ha un monument a ava gardner,a tossa de mar hi ha un monument a ava gardner
cam_03386_00357046668.wav,0.04,0.166667,0.140845,són pocs els qui recorden audrey hepburn per la seva faceta humanitària,són pocs els qui recorden odi epo per la seva faceta humanitària
cam_03115_02076994728.wav,0.03,0.333333,0.125000,gallina blanca ven brou en brics,gallina blanca vent brou amb brics
cam_03386_00492544278.wav,0.04,0.090909,0.026316,quan anava a l'institut escoltàvem tequila i portàvem els pantalons arrapats,quan anava a l'institut escoltàvem taquilla i portàvem els pantalons arrapats
cam_02992_00961445152.wav,0.03,0.142857,0.025000,línia es una bona alternativa a whatsapp,línia és una bona alternativa a whatsapp
cam_04484_01195383759.wav,0.04,0.083333,0.038961,per l'equip de la cursa ciclista vam optar per l'oferta subvencionada d'orbea,per l'equip de la cursa ciclista vam optar per l'oferta subvencionada torbera
cam_06582_01293871723.wav,0.04,0.066667,0.010870,mercedes milà atordia els espectadors amb la seva mirada inquisitiva i la seva veu penetrant,mercedes milà atordir els espectadors amb la seva mirada inquisitiva i la seva veu penetrant
cam_08967_00224785293.wav,0.04,0.000000,0.000000,et recomano que et compris un dels mòbils de motorola,et recomano que et compris un dels mòbils de motorola
cam_00459_01227090590.wav,0.03,0.181818,0.035088,un dels nous fabricants de mòbils amb més èxit es samsung,un dels nous fabricants de mòbil amb més èxit és samsung
cam_03386_00313611517.wav,0.04,0.000000,0.000000,el poble de calldetenes té tres equips de futbol,el poble de calldetenes té tres equips de futbol
cam_02992_01181249436.wav,0.03,0.200000,0.111111,t'ho he dit setanta vegades,tu he dit setanta vegades
cam_08967_01574853195.wav,0.04,0.100000,0.020408,hi ha un futbolista famós que va néixer a linyola,hi ha un futbolista famós que va néixer i linyola
cam_08967_01511126771.wav,0.04,0.250000,0.145161,pots comprar articles per a la llar a preus reduïts a privàlia,pots comprar articles per a la llar que preus reduïts a privar allí
cam_07140_01700013458.wav,0.04,0.200000,0.088608,aljazair és el nom àrab d'algèria encara que en amazic es diu de forma diferent,el jazz eyre és el nom àrab d'algèria encara que en amazic es diu de forma diferent
cam_03386_00358404141.wav,0.04,0.000000,0.000000,xavier trias ja no és alcalde de barcelona,xavier trias ja no és alcalde de barcelona
cam_04484_00902823872.wav,0.04,0.000000,0.000000,encara recordo les cintes de casset basf,encara recordo les cintes de casset basf
cam_04910_01829607895.wav,0.03,0.000000,0.000000,quines atraccions turístiques té montblanc,quines atraccions turístiques té montblanc
cam_02689_00121750319.wav,0.04,0.500000,0.147541,qui no ha comprat mai cap producte de la coneguda marca isdin,qui no comprar mica producte de la coneguda marca és din
cam_08664_00932550893.wav,0.04,0.000000,0.000000,l'èric és un amic del jordi que fa molta gràcia perquè sempre riu,l'èric és un amic del jordi que fa molta gràcia perquè sempre riu
cam_03386_01398082369.wav,0.04,0.142857,0.026316,novak duran és una mica massa pallasso,nova duran és una mica massa pallasso
cam_07140_00927199203.wav,0.05,0.071429,0.026316,taylor swift té un museu dedicat a la seva carrera amb només vint-i-sis anys,taylor swift d un museu dedicat a la seva carrera amb només vint-i-sis anys
cam_06582_00455769417.wav,0.03,0.000000,0.000000,anirem diumenge a la platja de castelldefels,anirem diumenge a la platja de castelldefels
cam_06582_00190388631.wav,0.03,0.142857,0.218750,el vint-i-u és un joc de bàsquet,el xxi és un joc de bàsquet
cam_08935_01357975351.wav,0.04,0.153846,0.068182,el telèfon des de l'estranger és zero zero trenta-quatre nou-cents cinc-cents cent dotze,el telèfon des de l'estranger és zero zero trenta-quatre nou-cents cinc-cents sent xii
cam_07140_01290326625.wav,0.03,0.000000,0.000000,el millor de singapur és el menjar,el millor de singapur és el menjar
cam_04484_00537971594.wav,0.03,0.125000,0.044444,preparo els biberons del nen amb aigua fonter,preparo els biberons del nen amb aigua frontera
cam_08664_00449914757.wav,0.04,0.142857,0.066667,el xeic tenia un palau a amman,el xeic tenia un palau amman
cam_07140_01132738145.wav,0.04,0.250000,0.046512,estava tan cansat que ha dormit dotze hores,estava tan cansat que adormit dotze hores
cam_08967_01233939132.wav,0.04,0.181818,0.066667,nyutela és una xarxa telemàtica i nutella una pasta de cacau,mio tela és una xarxa telemàtica i nutella una pasta de cacau
cam_06705_01967571122.wav,0.03,0.000000,0.000000,les vacances a palafrugell sempre em permeten relaxar-me,les vacances a palafrugell sempre em permeten relaxar-me
cam_08935_01530802363.wav,0.04,0.066667,0.021739,la tercera ciutat més important d'irlanda del nord és lisburn situada al sud-oest de belfast,la tercera ciutat més important d'irlanda del nord és lisbon situada al sud-oest de belfast
cam_07140_01564225308.wav,0.04,0.076923,0.012658,una de les bones periodistes i locutores de la televisió és cristina villanueva,una de les bones periodistes i locutors de la televisió és cristina villanueva
cam_00459_01327803804.wav,0.03,0.333333,0.113208,aquelles galetes tan bones duen el logotip de nabisco,aquelles galetes tan bones duana el logotip de na viscós
cam_08664_00584625508.wav,0.03,0.000000,0.000000,a la tarda els nens han de berenar,a la tarda els nens han de berenar
cam_08664_00905605568.wav,0.03,0.100000,0.020000,la línia de rodalies sempre para a vilassar de mar,la línia de rodalies sempre pare a vilassar de mar
cam_02689_00117050038.wav,0.04,0.333333,0.114286,dissabte sortiré amb els meus amics,dissabte sortirem els meus amics
cam_08935_00146553663.wav,0.03,0.000000,0.000000,a caldes d'estrac no s'hi pot aparcar,a caldes d'estrac no s'hi pot aparcar
cam_03115_00901324405.wav,0.03,0.000000,0.000000,madeira és un destí turístic molt popular entre els amants del surf,madeira és un destí turístic molt popular entre els amants del surf
cam_08935_01166406790.wav,0.06,0.000000,0.000000,no hi ha llits disponibles a l'hospital de sant joan de reus,no hi ha llits disponibles a l'hospital de sant joan de reus
cam_04910_01875619273.wav,0.04,0.000000,0.000000,la vall companyia fabrica pinsos per al bestiar,la vall companyia fabrica pinsos per al bestiar
cam_08664_01102539954.wav,0.03,0.142857,0.021739,és difícil trobar feina als cinquanta-sis anys,és difícil trobar feina al cinquanta-sis anys
cam_04910_00266662280.wav,0.03,0.400000,0.030303,l'isostar és una beguda isotònica,l'iso star és una beguda isotònica
cam_08935_00683195434.wav,0.04,0.166667,0.033333,un amic meu estiueja a calonge,un amic meu estiuejar a calonge
cam_06705_01657432532.wav,0.03,0.071429,0.013158,és la setzena vegada que organitza un esdeveniment així hi té la mà trencada,és la setzena vegada que organitza un esdeveniment així i té la mà trencada
cam_08935_00355112343.wav,0.04,0.000000,0.000000,la pàgina web del diari ara és molt pràctica i visual,la pàgina web del diari ara és molt pràctica i visual
cam_04910_01162122286.wav,0.04,0.428571,0.100000,no he tastat mai els cereals torremorell,no he estat mai els cereals torra morell
cam_02992_02124871051.wav,0.03,0.400000,0.111111,un pentàgon té cinc costats,un pantà un té cinc costats
cam_07140_00249176713.wav,0.04,0.272727,0.126984,em va saber molt greu que tanquessin el mcdonald's de barcelona,em va saber molt greu que tanquessin al mag dones de barcelona
cam_00762_00534203571.wav,0.04,0.285714,0.069767,vull visitar la fàbrica de torró d'agramunt,vull visita una fàbrica de torró d'agramunt
cam_00762_01216395845.wav,0.05,0.125000,0.043478,estic preparant un viatge a andorra vols venir,estic preparant un viatge andorra vols venir
cam_04910_01261562788.wav,0.04,0.000000,0.000000,la platja de creixell està enganxada a la de calafell,la platja de creixell està enganxada a la de calafell
cam_04787_00846744719.wav,0.04,0.166667,0.100000,es veu que steve jobs deia que el que li faltava a microsoft era fer dissenys més estètics,es veu que jocs deia que el que li faltava microsoft era fer dissenys més estètics
cam_06582_01061426554.wav,0.04,0.266667,0.059524,les meves màquines volpak per a la línia d'empaquetat del nou producte no fallen mai,les meves màquines vol pac per la línia d'empaquetar del nou producte no fallen mai
cam_03386_00514248775.wav,0.03,0.272727,0.071429,parlant d'ufologia i d'antics astronautes andreas kaiser té molt a dir,parlant ufologia idèntics astronautes andreas kaiser té molt a dir
cam_03386_01463907904.wav,0.05,0.250000,0.097222,cate blanchett és probablement una de les actrius més potents del moment,que i blanche és probablement una de les actrius més potents del moment
cam_00459_01453382468.wav,0.05,0.000000,0.000000,la casa calvet és un dels edificis menys valorats de gaudí,la casa calvet és un dels edificis menys valorats de gaudí
cam_08664_01379718038.wav,0.04,0.111111,0.023256,a ciutat del cap hi fa un clima mediterrani,a ciutat del cap i fa un clima mediterrani
cam_06279_00781656482.wav,0.04,0.000000,0.000000,per anar al poble de la meva mare passo pel costat de granollers,per anar al poble de la meva mare passo pel costat de granollers
cam_04910_00151243172.wav,0.04,0.000000,0.000000,a les botigues de caprabo sona una música molt alegre,a les botigues de caprabo sona una música molt alegre
cam_02689_00823770388.wav,0.04,0.000000,0.000000,alguns afirmen que enric sopena havia estat de l'opus dei,alguns afirmen que enric sopena havia estat de l'opus dei
cam_06705_01016442976.wav,0.03,0.166667,0.057971,l'arnau és tan bo fent teatre que l'han contractat al teatre nacional,l'arnau és tan bo fent teatre que van contractat el teatre nacional
cam_08664_01054060347.wav,0.04,0.090909,0.032787,són gaire cares les habitacions a l'hotel de la vila olímpica,són gaire cares les habitacions de l'hotel de la vila olímpica
cam_03386_01758645502.wav,0.04,0.000000,0.000000,un dels fondistes espanyols que va participar en la marató dels jocs de pequín va ser josé ríos ortega,un dels fondistes espanyols que va participar en la marató dels jocs de pequín va ser josé ríos ortega
cam_06279_01449529752.wav,0.03,0.000000,0.000000,el municipi de ripollet deu el seu nom al riu ripoll,el municipi de ripollet deu el seu nom al riu ripoll
cam_02689_00483531401.wav,0.03,0.222222,0.068182,juny és el millor mes per viatjar a bulgària,juny és el millor més per viatjar bulgària
cam_04484_01771821964.wav,0.03,0.000000,0.000000,t'agraden les meves noves ulleres de sol ray-ban,t'agraden les meves noves ulleres de sol ray-ban
cam_00459_01386237678.wav,0.03,0.000000,0.000000,has provat ràpid com un llamp per enviar diners a l'estranger,has provat ràpid com un llamp per enviar diners a l'estranger
cam_04484_01490497367.wav,0.03,0.000000,0.000000,la senyoreta joana tenia molta paciència,la senyoreta joana tenia molta paciència
cam_06705_00122680797.wav,0.04,0.000000,0.000000,has de visitar les coves de salnitre de collbató,has de visitar les coves de salnitre de collbató
cam_02992_01402849122.wav,0.03,0.375000,0.187500,la selecció espanyola de futbol juga a akitakata,la selecció espanyola de futbol juga a equip de cata
cam_03115_01369192018.wav,0.03,0.222222,0.017241,ens trobarem a la parada de metro ciutadella-vila olímpica,ens trobarem a la parada de metro ciutadella vila olímpica
cam_03115_00553209998.wav,0.04,0.000000,0.000000,vam esquiar a lles de cerdanya amb la família d'uns amics,vam esquiar a lles de cerdanya amb la família d'uns amics
cam_04484_01037318173.wav,0.04,0.076923,0.025641,martí gironell va escriure el pont dels jueus una novel·la ambientada a besalú,martí gironell va escriure el pont dels jueus una novel·la ambientada besalú
cam_02689_00310351062.wav,0.04,0.250000,0.078652,sí els majoristes de hardware i software que van començar a barcelona són els de techdata,si els majoristes de hardware i software que van començar a barcelona són o de text data
cam_06279_01143714261.wav,0.04,0.454545,0.152542,vueling és molt coneguda arreu del món però per males raons,o en línia és molt coneguda arreu del món però per mar les raons
cam_06705_00450271409.wav,0.03,0.000000,0.000000,encara no sé si les hamburgueses vénen d'hamburg,encara no sé si les hamburgueses vénen d'hamburg
cam_04484_00678175566.wav,0.03,0.000000,0.000000,la revista salut per a les dones no té competència en el mercat,la revista salut per a les dones no té competència en el mercat
cam_04910_01918807840.wav,0.04,0.090909,0.032258,la família de francesc ferrer ferret va fer negocis a l'havana,la família de francesc ferrer i ferret va fer negocis a l'havana
cam_02992_01021984552.wav,0.03,0.000000,0.000000,quan obren a mercadona,quan obren a mercadona
cam_06582_00367512720.wav,0.03,0.000000,0.000000,jordi cruz és un xef molt televisiu,jordi cruz és un xef molt televisiu
cam_08967_00948982390.wav,0.04,0.000000,0.000000,des de sempre li havia agradat ottawa,des de sempre li havia agradat ottawa
cam_00459_02118064508.wav,0.03,0.000000,0.000000,les empreses del fortuna cinc-cents són les més grans del món,les empreses del fortuna cinc-cents són les més grans del món
cam_06582_00589746662.wav,0.03,0.111111,0.050000,a etiòpia ja fa temps que no passen gana,a etiòpia i ja fa temps que no passen gana
cam_06279_00852170170.wav,0.03,0.571429,0.139535,ha comprat roba interior sexi a intimissimi,a comprar roba interior sexy a intimisme
cam_00459_00637832647.wav,0.03,0.125000,0.023810,gaby és el diminutiu de gabriel o gabriela,gabi és el diminutiu de gabriel o gabriela
cam_04910_01376450088.wav,0.05,0.333333,0.133333,vaig trucar a tèrmic calefacció perquè reparessin la caldera,vaig trucar a terme i calefacció perquè reapareixen la caldera
cam_07140_00758397301.wav,0.05,0.000000,0.000000,justin timberlake és un artista bastant polifacètic,justin timberlake és un artista bastant polifacètic
cam_06582_00170205711.wav,0.03,0.000000,0.000000,són les dues i cinc minuts,són les dues i cinc minuts
cam_00762_01124887840.wav,0.05,0.285714,0.073171,els de sabadell tenen un centre comercial,el que sabadell tenen un centre comercial
cam_07140_00379738580.wav,0.04,0.000000,0.000000,per la mare de déu d'agost a les set ja és fosc,per la mare de déu d'agost a les set ja és fosc
cam_07140_00077948926.wav,0.04,0.000000,0.000000,zinedine zidane és aficionat als cops de cap,zinedine zidane és aficionat als cops de cap
cam_02689_02082696711.wav,0.04,0.312500,0.077922,hi ha una botigueta de càrniques toni josep a la vora de la sortida del metro,hi ha una botigueta de carn i que es doni josep a la vora de la sortida del metro
cam_03386_01710890741.wav,0.04,0.214286,0.152778,la meva mare diu que robert redford és l'únic ros que li sembla atractiu,la meva mare diu carro barret fort és l'únic ros que li sembla atractiu
cam_00459_00930941825.wav,0.03,0.000000,0.000000,a montenegro hi ha una barreja de cultures molt interessant,a montenegro hi ha una barreja de cultures molt interessant
cam_08664_01477943954.wav,0.04,0.055556,0.010870,què té arenys de mar que ha donat fills tan il·lustres com el pedagog francesc flos i calcat,que té arenys de mar que ha donat fills tan il·lustres com el pedagog francesc flos i calcat
cam_08935_00024550946.wav,0.04,0.000000,0.000000,el parc nacional suís és un dels paratges més meravellosos,el parc nacional suís és un dels paratges més meravellosos
cam_08967_01268533980.wav,0.04,0.222222,0.125000,no havia sentit mai a parlar de l'estadi anfield,no havia sentit mai a parlar de l'estadi en fer-la
cam_07140_00916609234.wav,0.04,0.200000,0.071429,byly fa desodorants en crema,billy fa desodorants en crema
cam_03386_00327034747.wav,0.04,0.090909,0.057692,nacha pop és un bon grup per començar a escoltar pop,natxo pop és un bon grup per començar a escoltar pop
cam_04910_01500479376.wav,0.04,0.222222,0.127660,un dia m'agradaria anar a tòquio a menjar sushi,un dia m'agradaria anar a tòquio menjar sorgia
cam_03386_02039424906.wav,0.04,0.125000,0.062500,de puig-reig els seus habitants en diuen porreig,de puig-reig els seus habitants en diuen borrego
cam_00459_01061261120.wav,0.04,0.000000,0.000000,alexandre galí va ser un pedagog renovador que va impulsar el model d'escola activa,alexandre galí va ser un pedagog renovador que va impulsar el model d'escola activa
cam_03386_00962826706.wav,0.04,0.000000,0.000000,andy murray és un campió escocès de tennis,andy murray és un campió escocès de tennis
cam_08967_02046106097.wav,0.04,0.214286,0.062500,gonvauto és una empresa de components d'automoció de matriu espanyola i àmbit d'actuació mundial,d'on va autor és una empresa de components d'automoció de matriu espanyola i àmbit d'actuació mundial
cam_08664_01130929425.wav,0.04,0.000000,0.000000,beatriz segura sembla molt més jove del que és,beatriz segura sembla molt més jove del que és
cam_08664_01600072801.wav,0.03,0.000000,0.000000,la biblioteca jaume fuster és molt moderna,la biblioteca jaume fuster és molt moderna
cam_00762_00935811301.wav,0.06,1.000000,0.365854,el gentilici d'avià és avianès o avianesa,el gentilici d àvia és havia més ho havien ésser
cam_00762_00134743187.wav,0.04,0.090909,0.027778,l'aina clotet és una actriu catalana filla del doctor bonaventura clotet,l'anar clotet és una actriu catalana filla del doctor bonaventura clotet
cam_08935_02096210684.wav,0.04,0.090909,0.040816,tinc família a rubí i no he anat mai a visitar-la,tinc família rubí i no he anat mai a visitar-la
cam_00762_00594476582.wav,0.05,0.263158,0.054348,tan grat li era el seu ofici que fins al setantè aniversari es va resistir a deixar la feina,tan gran li era el seu ofici que fins als setanta aniversari es va resistir a deixar-lo feina
cam_08935_02054226971.wav,0.04,0.000000,0.000000,hi ha hagut una nova polèmica per l'última entrevista de jordi évole,hi ha hagut una nova polèmica per l'última entrevista de jordi évole
cam_03386_00204676851.wav,0.04,0.000000,0.000000,el príncep guillem un dia serà rei d'anglaterra,el príncep guillem un dia serà rei d'anglaterra
cam_02689_01651890874.wav,0.04,0.272727,0.093023,nani roma és gros alt fort i té la veu greu,nani roma és gros el fort i té la veureu
cam_00459_00467490478.wav,0.04,0.000000,0.000000,faig classes d'alemany cada dia de dilluns a divendres,faig classes d'alemany cada dia de dilluns a divendres
cam_03115_02143614953.wav,0.04,0.066667,0.011494,en aquesta llista amb tants escriptors hi surt jordi cabré però han oblidat jaume cabré,en aquesta llista amb tants escriptors i surt jordi cabré però han oblidat jaume cabré
cam_06279_00444062330.wav,0.04,0.285714,0.097561,anàvem caminant a begues quan érem petits,anaven caminant a begues quan eren petits
cam_08935_01072933852.wav,0.04,0.000000,0.000000,sant feliu de codines està perdent o guanyant habitants,sant feliu de codines està perdent o guanyant habitants
cam_00762_01149385626.wav,0.04,0.333333,0.170213,el mercat ha afavorit l'estratègia d'indulleida,el mercat ha afavorit l'estratègia xix teia
cam_07140_00568802633.wav,0.04,0.200000,0.070423,a vegades crec que fernando alonso no sap què dir a les rodes de premsa,a vegades crec que fernando alonso no sap que havia les rodes de premsa
cam_07140_02054261043.wav,0.04,0.100000,0.019231,les pastilles del doctor esteve van bé contra la tos,les pastilles del doctor esteva van bé contra la tos
cam_06705_00501710994.wav,0.03,0.250000,0.204082,a mediamarket tenen una bona oferta de televisors,ametller marquen tenen una bona oferta de televisors
cam_04910_01146795293.wav,0.04,0.000000,0.000000,la sagrada família és un projecte arquitectònic d'antoni gaudí,la sagrada família és un projecte arquitectònic d'antoni gaudí
cam_03386_00083635241.wav,0.04,0.176471,0.123288,des de que es va comprar el renault que no se li veu el pèl sempre viatja,des que es va comprar el reno que no se li veu el pèl sempre viatge
cam_04910_00462667874.wav,0.03,0.000000,0.000000,jo coneixia una noia de balaguer,jo coneixia una noia de balaguer
cam_06279_01904250493.wav,0.04,0.000000,0.000000,el plusfresc és de la cadena supermercats pujol,el plusfresc és de la cadena supermercats pujol
cam_04910_00603348367.wav,0.04,0.000000,0.000000,a sant carles de la ràpita hi ha molta tradició taurina,a sant carles de la ràpita hi ha molta tradició taurina
cam_08967_01442846249.wav,0.04,0.076923,0.027778,emilio gil blind va ser campió d'espanya de pesos lleugers als anys vint,emilio gil blinden va ser campió d'espanya de pesos lleugers als anys vint
cam_02689_00137607521.wav,0.03,0.363636,0.111111,porta una moto honda des de fa temps i n'està contenta,porta una motobomba des de fa temps i en està contenta
cam_04484_01080234902.wav,0.04,0.000000,0.000000,el nostre principal inversor és constructora pirenaica,el nostre principal inversor és constructora pirenaica
cam_03115_00120358649.wav,0.04,0.076923,0.033333,la cosina de la meva tieta va anar a menjar figues a surinam,la cosina de la meva tieta va anar a menjar fires a surinam
cam_06582_00192437393.wav,0.04,0.000000,0.000000,jaume fort és un altre dels exjugadors d'handbol sorgits del bressol de granollers,jaume fort és un altre dels exjugadors d'handbol sorgits del bressol de granollers
cam_00762_00873449682.wav,0.04,0.266667,0.094595,si imaginem la postal més típica de parís no hi pot faltar la torre eiffel,s'imaginen la postal més típica de parís no hi pot faltar la torrefiel
cam_06582_00944633602.wav,0.03,0.000000,0.000000,a la tardor cauen les fulles dels arbres,a la tardor cauen les fulles dels arbres
cam_00459_00672359953.wav,0.03,0.125000,0.018519,a campdevànol organitzen cada nadal un pessebre vivent,a campdevànol organitzem cada nadal un pessebre vivent
cam_00459_01720742005.wav,0.03,0.090909,0.014925,qui no recorda l'ambrosio el majordom de l'anunci de ferrero rocher,qui no recorda l'ambrosia el majordom de l'anunci de ferrero rocher
cam_00459_01907991448.wav,0.04,0.000000,0.000000,l'aeroport internacional de kuala lumpur és un dels nexes més importants d'àsia,l'aeroport internacional de kuala lumpur és un dels nexes més importants d'àsia
cam_04787_01354046623.wav,0.04,0.153846,0.071429,ho deixo tot i me'n vaig a viure en una cabana a montana,ho deixo tot i m'en vaig viure en una cabana a montana
cam_00459_00086790405.wav,0.04,0.000000,0.000000,l'obra principal de josep maria gironella està centrada en la guerra civil espanyola,l'obra principal de josep maria gironella està centrada en la guerra civil espanyola
cam_02689_00685149957.wav,0.03,0.166667,0.096774,els canals de venècia fan pudor,els canals venècia fan pudor
cam_00459_00597929801.wav,0.04,0.000000,0.000000,s'ha declarat un incendi forestal a masquefa,s'ha declarat un incendi forestal a masquefa
cam_08967_00556365886.wav,0.04,0.000000,0.000000,la situació política a sèrbia és bastant complexa,la situació política a sèrbia és bastant complexa
cam_02992_00295276359.wav,0.03,0.000000,0.000000,quin any es va fundar la casa tarradellas,quin any es va fundar la casa tarradellas
cam_02689_01389747815.wav,0.03,0.333333,0.108108,la corrupció impera a kao corporation,la corrupció impera a cal corporación
cam_00762_01680084885.wav,0.05,0.714286,0.205128,els creuers a eslovènia són molt barats,els creuers de lo vent i a són molt barats
cam_08664_02006767784.wav,0.03,0.000000,0.000000,quin és el telèfon de fregadís,quin és el telèfon de fregadís
cam_08967_00914325752.wav,0.05,0.000000,0.000000,si visiteu riad per no tenir problemes heu de tenir molt en compte els costums locals,si visiteu riad per no tenir problemes heu de tenir molt en compte els costums locals
cam_04787_01626124981.wav,0.04,0.000000,0.000000,la planta de badia del vallès reprodueix el mapa de la península ibèrica i les illes balears,la planta de badia del vallès reprodueix el mapa de la península ibèrica i les illes balears
cam_08664_00258401829.wav,0.03,0.000000,0.000000,un amic meu va anar a fer pràctiques a birmingham,un amic meu va anar a fer pràctiques a birmingham
cam_07140_02020526679.wav,0.03,0.000000,0.000000,sempre comprem els productes a vacarisses,sempre comprem els productes a vacarisses
cam_06582_01245459302.wav,0.03,0.000000,0.000000,calaf es troba a la catalunya central,calaf es troba a la catalunya central
cam_08664_00934168120.wav,0.04,0.000000,0.000000,a sant fruitós del bages hi ha molts camins per fer-hi motocròs,a sant fruitós del bages hi ha molts camins per fer-hi motocròs
cam_06279_00058635691.wav,0.04,0.230769,0.086420,he enviat el paquet per missatgeria pijoan t'hauria d'arribar en els propers dies,i enviat el paquet per missatgeria pijuan teoria d'arribar en els propers dies
cam_03115_01083623134.wav,0.03,0.000000,0.000000,m'agrada la música que posen a l'aeroport de viena,m'agrada la música que posen a l'aeroport de viena
cam_03386_00613493649.wav,0.04,0.000000,0.000000,molts nois de la meva escola vestien samarretes imperio,molts nois de la meva escola vestien samarretes imperio
cam_06705_01660912354.wav,0.03,0.300000,0.116279,bisbal firma un nou disc de la mà de virgin,bisbal firma un nou disc de la mare viatgin
cam_02992_01924631824.wav,0.04,0.000000,0.000000,quan tenia setze anys vaig fer un campus d'estiu amb úrsula corberó,quan tenia setze anys vaig fer un campus d'estiu amb úrsula corberó
cam_04910_01133687831.wav,0.03,0.111111,0.069767,crec que la capital de bangla desh és dacca,crec que la capital de bangla desh és dhaka
cam_08935_02095973958.wav,0.04,0.000000,0.000000,a la botiga dones pots comprar roba de dona a preus econòmics,a la botiga dones pots comprar roba de dona a preus econòmics
cam_00762_00610199455.wav,0.05,0.294118,0.101124,a l'entrada de l'ampolla hi van posar un cartell que deia benvingut si no ets del perelló,a l'entrada de l'ampolla i vam posar un cartell que deia havien vingut si no és del perelló
cam_03115_01525590430.wav,0.04,0.083333,0.016393,castellbell i el vilar és un bell nom de poble per pronunciar,castellbell i el vilar és un bell nom del poble per pronunciar
cam_08967_00995023856.wav,0.04,0.066667,0.045455,josep berga i boix conegut com l'avi berga va fundar l'escola d'olot amb joaquim vayreda,josep berga i boix conegut com l'avi berguedà va fundar l'escola d'olot amb joaquim vayreda
cam_07140_01283857385.wav,0.04,0.300000,0.161290,heidi klum ha aparegut en capítols esporàdics de moltes sèries,arribi clon aparegut en capítols esporàdics de moltes sèries
cam_02689_01469502454.wav,0.04,0.000000,0.000000,els maquilladors professionals fan servir la marca maria fradera,els maquilladors professionals fan servir la marca maria fradera
cam_06582_02023627271.wav,0.04,0.111111,0.037736,l'estil narratiu de l'escriptor javier araguz està molt influït pel manga el món del còmic i els videojocs,l'estil narratiu de l'escriptor javier ha hagut està molt influït pel manga el món del còmic i els videojocs
cam_04484_00320919228.wav,0.03,0.333333,0.092593,l'aeroport d'alguaire està tan buit com el de castelló,l'aeroport d'alguaire estat en vuit com el de castelló
cam_00459_00908712475.wav,0.04,0.333333,0.111111,els suburbis de mogadiscio són cada cop més perillosos,els suburbis de moja disc guió són cada cop més perillosos
cam_02689_02125247383.wav,0.03,0.166667,0.090909,portes un look molt dels vuitanta,portes un look molt més vuitanta
cam_08967_01638266307.wav,0.03,0.375000,0.170732,a la fageda fan productes bio i dietètics,a la fageda fan productes viu i via tècnics
cam_00459_01220584899.wav,0.03,0.000000,0.000000,els rellotges d'omega no solen durar gaire,els rellotges d'omega no solen durar gaire
cam_04484_00174853297.wav,0.03,0.000000,0.000000,de camí a andorra parem a organyà per comprar embotits,de camí a andorra parem a organyà per comprar embotits
